GEO.id,GEO.id2,GEO.display-label,YEAR.id,FINTYPE.id,FINTYPE.display-label,FINSRC.id,FINSRC.display-label,AMOUNT
0400000US34,34,New Jersey,2015,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",2094912
0400000US34,34,New Jersey,2015,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",6394971
0400000US34,34,New Jersey,2015,02,Expenditure,025,Utility Expenditure,2741378
0400000US34,34,New Jersey,2015,02,Expenditure,026,Liquor Stores Expenditure,X
0400000US34,34,New Jersey,2015,02,Expenditure,027,Insurance Trust Expenditure,12753952
0400000US34,34,New Jersey,2015,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,10158771
0400000US34,34,New Jersey,2015,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",67167455
0400000US34,34,New Jersey,2015,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,120903572
0400000US35,35,New Mexico,2015,01,Revenue,01,Total Revenue,19339452
0400000US35,35,New Mexico,2015,01,Revenue,010,General Revenue ,17340442
0400000US35,35,New Mexico,2015,01,Revenue,0101,Intergovernmental Revenue,7014832
0400000US35,35,New Mexico,2015,01,Revenue,0102,Total Taxes,6009443
0400000US35,35,New Mexico,2015,01,Revenue,01021,General Sales and Gross Receipts Taxes,2256088
0400000US35,35,New Mexico,2015,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,739601
0400000US35,35,New Mexico,2015,01,Revenue,01023,License Taxes,272008
0400000US35,35,New Mexico,2015,01,Revenue,01024,Individual Income Taxes,1381254
0400000US35,35,New Mexico,2015,01,Revenue,01025,Corporation Net income Taxes,249947
0400000US35,35,New Mexico,2015,01,Revenue,01026,All Other Taxes ,1110545
0400000US35,35,New Mexico,2015,01,Revenue,0103,Current Charges,1652525
0400000US35,35,New Mexico,2015,01,Revenue,0104,Miscellaneous General Revenue,2663642
0400000US35,35,New Mexico,2015,01,Revenue,011,Utility Revenue ,0
0400000US35,35,New Mexico,2015,01,Revenue,012,Liquor Stores Revenue,X
0400000US35,35,New Mexico,2015,01,Revenue,013,Insurance Trust Revenue ,1999010
0400000US35,35,New Mexico,2015,02,Expenditure,02,Total Expenditure,20045167
0400000US35,35,New Mexico,2015,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,4871707
0400000US35,35,New Mexico,2015,02,Expenditure,022,Total Expenditure - Direct Expenditure,15173460
0400000US35,35,New Mexico,2015,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,11204039
0400000US35,35,New Mexico,2015,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,1220372
0400000US35,35,New Mexico,2015,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,2195796
0400000US35,35,New Mexico,2015,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,256039
0400000US35,35,New Mexico,2015,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,297214
0400000US35,35,New Mexico,2015,02,Expenditure,023,Total Expenditure - General Expenditure,17849371
0400000US35,35,New Mexico,2015,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,4871707
0400000US35,35,New Mexico,2015,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,12977664
0400000US35,35,New Mexico,2015,02,Expenditure,0234,"General Expenditure, by Function: - Education",5825058
0400000US35,35,New Mexico,2015,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",5610951
0400000US35,35,New Mexico,2015,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",1098722
0400000US35,35,New Mexico,2015,02,Expenditure,02343,"General Expenditure, by Function: - Health",508414
0400000US35,35,New Mexico,2015,02,Expenditure,02344,"General Expenditure, by Function: - Highways",1041561
0400000US35,35,New Mexico,2015,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",147721
0400000US35,35,New Mexico,2015,02,Expenditure,02346,"General Expenditure, by Function: - Correction",456801
0400000US35,35,New Mexico,2015,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",219334
0400000US35,35,New Mexico,2015,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",58584
0400000US35,35,New Mexico,2015,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",605206
0400000US35,35,New Mexico,2015,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",297214
0400000US35,35,New Mexico,2015,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",1979805
0400000US35,35,New Mexico,2015,02,Expenditure,025,Utility Expenditure,0
0400000US35,35,New Mexico,2015,02,Expenditure,026,Liquor Stores Expenditure,X
0400000US35,35,New Mexico,2015,02,Expenditure,027,Insurance Trust Expenditure,2195796
0400000US35,35,New Mexico,2015,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,2482245
0400000US35,35,New Mexico,2015,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",6738313
0400000US35,35,New Mexico,2015,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,43852693
0400000US36,36,New York,2015,01,Revenue,01,Total Revenue,203800058
0400000US36,36,New York,2015,01,Revenue,010,General Revenue ,158998025
0400000US36,36,New York,2015,01,Revenue,0101,Intergovernmental Revenue,52796705
0400000US36,36,New York,2015,01,Revenue,0102,Total Taxes,78205405
0400000US36,36,New York,2015,01,Revenue,01021,General Sales and Gross Receipts Taxes,13104421
0400000US36,36,New York,2015,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,10828096
0400000US36,36,New York,2015,01,Revenue,01023,License Taxes,1764149
0400000US36,36,New York,2015,01,Revenue,01024,Individual Income Taxes,43713484
0400000US36,36,New York,2015,01,Revenue,01025,Corporation Net income Taxes,5084187
0400000US36,36,New York,2015,01,Revenue,01026,All Other Taxes ,3711068
0400000US36,36,New York,2015,01,Revenue,0103,Current Charges,9474471
0400000US36,36,New York,2015,01,Revenue,0104,Miscellaneous General Revenue,18521444
0400000US36,36,New York,2015,01,Revenue,011,Utility Revenue ,8673969
0400000US36,36,New York,2015,01,Revenue,012,Liquor Stores Revenue,X
0400000US36,36,New York,2015,01,Revenue,013,Insurance Trust Revenue ,36128064
0400000US36,36,New York,2015,02,Expenditure,02,Total Expenditure,197961392
0400000US36,36,New York,2015,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,58063694
0400000US36,36,New York,2015,02,Expenditure,022,Total Expenditure - Direct Expenditure,139897698
0400000US36,36,New York,2015,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,89297327
0400000US36,36,New York,2015,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,9411897
0400000US36,36,New York,2015,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,33335975
0400000US36,36,New York,2015,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,2098029
0400000US36,36,New York,2015,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,5754470
0400000US36,36,New York,2015,02,Expenditure,023,Total Expenditure - General Expenditure,151013834
0400000US36,36,New York,2015,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,58063694
0400000US36,36,New York,2015,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,92950140
0400000US36,36,New York,2015,02,Expenditure,0234,"General Expenditure, by Function: - Education",42460614
0400000US36,36,New York,2015,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",58344171
0400000US36,36,New York,2015,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",4948173
0400000US36,36,New York,2015,02,Expenditure,02343,"General Expenditure, by Function: - Health",8327753
0400000US36,36,New York,2015,02,Expenditure,02344,"General Expenditure, by Function: - Highways",5322067
0400000US36,36,New York,2015,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",918892
0400000US36,36,New York,2015,02,Expenditure,02346,"General Expenditure, by Function: - Correction",3284138
0400000US36,36,New York,2015,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",473507
0400000US36,36,New York,2015,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",726422
0400000US36,36,New York,2015,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",5571777
0400000US36,36,New York,2015,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",4221343
0400000US36,36,New York,2015,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",16414977
0400000US36,36,New York,2015,02,Expenditure,025,Utility Expenditure,13611583
0400000US36,36,New York,2015,02,Expenditure,026,Liquor Stores Expenditure,X
0400000US36,36,New York,2015,02,Expenditure,027,Insurance Trust Expenditure,33335975
0400000US36,36,New York,2015,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,17438418
0400000US36,36,New York,2015,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",137369589
0400000US36,36,New York,2015,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,537876819
0400000US37,37,North Carolina,2015,01,Revenue,01,Total Revenue,54782460
0400000US37,37,North Carolina,2015,01,Revenue,010,General Revenue ,49675256
0400000US37,37,North Carolina,2015,01,Revenue,0101,Intergovernmental Revenue,16021278
0400000US37,37,North Carolina,2015,01,Revenue,0102,Total Taxes,25062544
0400000US37,37,North Carolina,2015,01,Revenue,01021,General Sales and Gross Receipts Taxes,6862578
0400000US37,37,North Carolina,2015,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,3849600
0400000US37,37,North Carolina,2015,01,Revenue,01023,License Taxes,1755328
0400000US37,37,North Carolina,2015,01,Revenue,01024,Individual Income Taxes,11197650
0400000US37,37,North Carolina,2015,01,Revenue,01025,Corporation Net income Taxes,1330223
0400000US37,37,North Carolina,2015,01,Revenue,01026,All Other Taxes ,67165
0400000US37,37,North Carolina,2015,01,Revenue,0103,Current Charges,5420907
0400000US37,37,North Carolina,2015,01,Revenue,0104,Miscellaneous General Revenue,3170527
0400000US37,37,North Carolina,2015,01,Revenue,011,Utility Revenue ,35
0400000US37,37,North Carolina,2015,01,Revenue,012,Liquor Stores Revenue,X
0400000US37,37,North Carolina,2015,01,Revenue,013,Insurance Trust Revenue ,5107169
0400000US37,37,North Carolina,2015,02,Expenditure,02,Total Expenditure,52505021
0400000US37,37,North Carolina,2015,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,12771155
0400000US37,37,North Carolina,2015,02,Expenditure,022,Total Expenditure - Direct Expenditure,39733866
0400000US37,37,North Carolina,2015,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,28894134
0400000US37,37,North Carolina,2015,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,3413344
0400000US37,37,North Carolina,2015,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,5770185
0400000US37,37,North Carolina,2015,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,1081415
0400000US37,37,North Carolina,2015,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,574788
0400000US37,37,North Carolina,2015,02,Expenditure,023,Total Expenditure - General Expenditure,46590177
0400000US37,37,North Carolina,2015,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,12771155
0400000US37,37,North Carolina,2015,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,33819022
0400000US37,37,North Carolina,2015,02,Expenditure,0234,"General Expenditure, by Function: - Education",20020108
0400000US37,37,North Carolina,2015,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",13318779
0400000US37,37,North Carolina,2015,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",1846648
0400000US37,37,North Carolina,2015,02,Expenditure,02343,"General Expenditure, by Function: - Health",1132050
0400000US37,37,North Carolina,2015,02,Expenditure,02344,"General Expenditure, by Function: - Highways",3719766
0400000US37,37,North Carolina,2015,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",676300
0400000US37,37,North Carolina,2015,02,Expenditure,02346,"General Expenditure, by Function: - Correction",1207307
0400000US37,37,North Carolina,2015,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",506529
0400000US37,37,North Carolina,2015,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",184526
0400000US37,37,North Carolina,2015,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",1525594
0400000US37,37,North Carolina,2015,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",574788
0400000US37,37,North Carolina,2015,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",1877782
0400000US37,37,North Carolina,2015,02,Expenditure,025,Utility Expenditure,144659
0400000US37,37,North Carolina,2015,02,Expenditure,026,Liquor Stores Expenditure,X
0400000US37,37,North Carolina,2015,02,Expenditure,027,Insurance Trust Expenditure,5770185
0400000US37,37,North Carolina,2015,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,7453576
0400000US37,37,North Carolina,2015,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",17514428
0400000US37,37,North Carolina,2015,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,115552345
0400000US38,38,North Dakota,2015,01,Revenue,01,Total Revenue,9883423
0400000US38,38,North Dakota,2015,01,Revenue,010,General Revenue ,8800855
0400000US38,38,North Dakota,2015,01,Revenue,0101,Intergovernmental Revenue,1677677
0400000US38,38,North Dakota,2015,01,Revenue,0102,Total Taxes,5736355
0400000US38,38,North Dakota,2015,01,Revenue,01021,General Sales and Gross Receipts Taxes,1389083
0400000US38,38,North Dakota,2015,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,546733
0400000US38,38,North Dakota,2015,01,Revenue,01023,License Taxes,225540
0400000US38,38,North Dakota,2015,01,Revenue,01024,Individual Income Taxes,536131
0400000US38,38,North Dakota,2015,01,Revenue,01025,Corporation Net income Taxes,186039
0400000US38,38,North Dakota,2015,01,Revenue,01026,All Other Taxes ,2852829
0400000US38,38,North Dakota,2015,01,Revenue,0103,Current Charges,783804
0400000US38,38,North Dakota,2015,01,Revenue,0104,Miscellaneous General Revenue,603019
0400000US38,38,North Dakota,2015,01,Revenue,011,Utility Revenue ,X
0400000US38,38,North Dakota,2015,01,Revenue,012,Liquor Stores Revenue,X
0400000US38,38,North Dakota,2015,01,Revenue,013,Insurance Trust Revenue ,1082568
0400000US38,38,North Dakota,2015,02,Expenditure,02,Total Expenditure,8250765
0400000US38,38,North Dakota,2015,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,2555758
0400000US38,38,North Dakota,2015,02,Expenditure,022,Total Expenditure - Direct Expenditure,5695007
0400000US38,38,North Dakota,2015,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,3620856
0400000US38,38,North Dakota,2015,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,1111740
0400000US38,38,North Dakota,2015,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,712142
0400000US38,38,North Dakota,2015,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,168609
0400000US38,38,North Dakota,2015,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,81660
0400000US38,38,North Dakota,2015,02,Expenditure,023,Total Expenditure - General Expenditure,7538623
