PRECINCT,COUNTY,PRECINCT2,NAME,surveyed_d,surveyed_i,surveyed_1,surveyed_r,surveyed_b,surveyed_l,surveyed_t,population,demo_total,demo_white,demo_black,demo_india,demo_asian,demo_hawai,demo_other,cluster,meanID,meanAREA,meanForVA2007Q,meanForVA200_1,meanForVA2007QGISJoin_ideal_point,meanForVA2007QGISJoin_ideal_point_se,count
306,760,0306,THREE HUNDRED SIX,95.51020,0.00000,0.00000,4.28571,0.20408,0.00000,490.00000,2383.20109,2133.03932,21.41773,73.53665,0.42173,1.08780,0.18753,0.96344,89.00000,733.00000,8.30667,-0.72430,0.57203,-0.72430,0.57203,3.00000
504,067,0504,GOGGINSVILLE,0.00000,0.00000,0.00000,97.00375,2.99625,0.00000,534.00000,1898.60904,1439.11310,95.79952,1.93037,0.34461,0.17620,0.00000,0.49443,52.00000,692.00000,128.50500,0.55998,0.62475,0.55998,0.62475,2.00000
503,067,0503,BOWMANS,0.00000,0.00000,0.00000,96.99700,3.00300,0.00000,333.00000,1292.88495,1042.91071,96.23201,1.92947,0.57257,0.38871,0.00000,0.46907,52.00000,552.00000,48.84000,0.03778,0.63408,0.03778,0.63408,5.00000
502,067,0502,CALLAWAY,0.00000,0.00000,0.00000,98.49498,1.50502,0.00000,598.00000,2661.87854,1993.47102,93.45507,4.06697,0.09950,0.45080,0.00000,1.46337,52.00000,458.00000,106.24000,0.26866,0.67570,0.26866,0.67570,6.00000
501,067,0501,WAIDSBORO,0.00000,0.00000,0.00000,98.15668,1.84332,0.00000,434.00000,2089.39397,1622.90955,88.64537,7.31902,0.31047,0.96744,0.00000,1.59767,34.00000,617.00000,112.11667,0.09638,0.72513,0.09638,0.72513,3.00000
501,137,0501,FIVE SOUTH,39.58159,0.00000,0.00000,60.33473,0.08368,0.00000,1195.00000,3297.96572,2663.69015,91.90514,4.08769,0.21990,1.36452,0.11395,0.78721,65.00000,560.00000,140.29500,0.45892,0.62939,0.45892,0.62939,2.00000
502,137,0502,FIVE NORTH,34.19257,0.00000,0.00000,65.57998,0.22745,0.00000,1319.00000,3427.12601,2750.49336,91.88123,4.98706,0.28502,1.12268,0.07581,0.54173,65.00000,397.00000,67.76000,0.65594,0.59989,0.65594,0.59989,1.00000
018,770,0018,PETERS CREEK,98.18339,0.00000,0.00000,0.00000,1.81661,0.00000,1156.00000,6027.01973,4576.53527,42.39856,51.14560,0.30967,1.58254,0.06555,3.21394,47.00000,288.00000,42.55750,0.20385,0.60288,0.20385,0.60288,4.00000
019,770,0019,MELROSE,98.28571,0.00000,0.00000,0.00000,1.71429,0.00000,350.00000,2876.79061,2021.98463,11.13486,83.00881,0.24215,0.81250,0.04946,2.21333,79.00000,358.00000,6.12000,0.00396,0.51990,0.00396,0.51990,2.00000
005,570,0005,FIFTH,0.00000,0.00000,0.00000,98.03082,1.96918,0.00000,1168.00000,3098.89640,2423.62151,89.69937,2.98436,0.52450,4.84205,0.04029,0.73800,29.00000,409.00000,26.44000,0.47332,0.58470,0.47332,0.58470,1.00000
701,031,0701,BROOKNEAL,25.93193,0.00000,0.00000,73.90600,0.16207,0.00000,617.00000,2818.08881,2188.64311,71.32829,27.76207,0.27142,0.00000,0.00000,0.18282,50.00000,120.00000,97.97400,0.50262,0.82492,0.50262,0.82492,5.00000
702,031,0702,GLADYS,26.63379,0.00000,0.00000,73.11961,0.24661,0.00000,811.00000,3681.14678,2848.61589,75.42257,22.67885,0.17770,0.17531,0.00000,0.07064,50.00000,135.00000,60.25167,0.35464,0.78378,0.35464,0.78378,6.00000
703,031,0703,MORRIS CHURCH,20.84433,0.00000,0.00000,78.62797,0.52770,0.00000,379.00000,1353.85556,1041.43630,78.08401,20.00174,0.67115,0.00014,0.00000,0.19195,50.00000,248.00000,88.17500,0.42023,0.78990,0.42023,0.78990,8.00000
401,175,0401,DREWRYVILLE,66.32302,0.00000,0.00000,33.67698,0.00000,0.00000,291.00000,2531.21459,2252.22797,42.79437,56.05662,0.44163,0.04440,0.00000,0.08880,39.00000,307.00000,99.06000,0.09289,0.57729,0.09289,0.57729,6.00000
501,790,0501,WARD NO 5,0.00000,0.00000,0.00000,82.29285,17.70715,0.00000,881.00000,4201.11115,3585.98457,82.90126,13.68693,0.30807,1.39931,0.00000,0.57535,36.00000,557.00000,72.30000,-0.07983,0.66441,-0.07983,0.66441,2.00000
502,047,0502,RIXEYVILLE,28.18455,0.00000,0.00000,71.71515,0.10030,0.00000,997.00000,3010.22273,2237.28565,94.17656,3.29675,0.31258,0.44420,0.04466,0.77303,84.00000,213.00000,50.71714,1.09152,0.56632,1.09152,0.56632,7.00000
202,137,0202,TWO EAST,33.64116,0.00000,0.00000,66.09499,0.26385,0.00000,758.00000,2952.77770,2175.96714,86.11428,10.79485,0.41195,0.36504,0.00000,0.68621,91.00000,423.00000,94.87125,0.34309,0.57943,0.34309,0.57943,8.00000
002,735,0002,EASTERN,0.00000,0.00000,0.00000,98.42224,1.57776,0.00000,1331.00000,4226.58297,3103.24130,96.91853,0.26642,0.41552,1.26807,0.06445,0.22512,38.00000,635.00000,18.82500,0.78796,0.61350,0.78796,0.61350,2.00000
003,735,0003,WESTERN,0.00000,0.00000,0.00000,98.25175,1.74825,0.00000,1430.00000,3772.49399,2864.84369,95.14001,1.02251,0.09789,2.40217,0.00000,0.16824,74.00000,541.00000,16.96000,0.44703,0.59735,0.44703,0.59735,3.00000
207,710,0207,LAMBERT'S POINT,96.94377,0.00000,0.00000,0.00000,3.05623,0.00000,818.00000,6624.52891,5585.03273,35.03712,56.64141,0.32118,3.66750,0.07162,1.08356,75.00000,837.00000,4.14800,-0.22836,0.59842,-0.22836,0.59842,5.00000
201,137,0201,TWO WEST,36.97789,0.00000,0.00000,63.02211,0.00000,0.00000,814.00000,3724.06746,2827.82479,80.47561,16.71586,0.49395,0.18547,0.00069,0.84823,91.00000,315.00000,107.81571,-0.25062,0.63028,-0.25062,0.63028,7.00000
102,035,0102,ST PAUL,33.40858,0.00000,3.83747,62.75395,0.00000,0.00000,443.00000,1806.97992,1438.64216,97.80648,1.09276,0.07090,0.00000,0.00000,0.41815,76.00000,503.00000,24.96667,-0.13675,0.59450,-0.13675,0.59450,3.00000
103,035,0103,LAMBSBURG,37.05179,0.00000,1.99203,60.95618,0.00000,0.00000,251.00000,1214.18475,918.03483,98.79775,0.21750,0.32433,0.00000,0.00000,0.10893,76.00000,504.00000,38.29500,0.16471,0.59943,0.16471,0.59943,6.00000
106,165,0106,TENTH LEGION,0.00000,0.00000,0.00000,96.63866,3.36134,0.00000,357.00000,1639.56615,1242.27639,96.56523,0.94202,0.08050,0.08050,0.00000,1.28603,41.00000,807.00000,62.07333,0.13218,0.65646,0.13218,0.65646,6.00000
101,035,0101,MT BETHEL,43.44569,0.00000,3.37079,53.18352,0.00000,0.00000,267.00000,1612.98245,1275.73271,95.65264,0.99276,0.07484,0.00000,0.07839,2.10193,76.00000,244.00000,45.53667,-0.05332,0.57980,-0.05332,0.57980,3.00000
101,165,0101,BROADWAY,0.00000,0.00000,0.00000,97.15490,2.84510,0.00000,949.00000,3671.15218,2694.36033,94.37986,0.96210,0.51750,0.59053,0.00000,2.58876,58.00000,754.00000,58.84000,0.23755,0.59795,0.23755,0.59795,2.00000
102,165,0102,TIMBERVILLE,0.00000,0.00000,0.00000,95.70707,4.29293,0.00000,396.00000,2461.08859,1881.72102,95.00200,1.19438,0.31661,0.05314,0.00000,1.94152,58.00000,754.00000,58.84000,0.23755,0.59795,0.23755,0.59795,2.00000
105,035,0105,FANCY GAP,39.74684,0.00000,4.30380,55.94937,0.00000,0.00000,395.00000,1165.23499,971.15037,98.79476,0.01143,0.00074,0.09219,0.00000,0.68225,76.00000,356.00000,58.07429,0.05004,0.61796,0.05004,0.61796,7.00000
108,165,0108,LITTLE NORTH MOUNTAIN,0.00000,0.00000,0.00000,98.28179,1.71821,0.00000,291.00000,1230.53898,956.75075,98.37587,0.11983,0.21313,0.42727,0.00000,0.32524,58.00000,760.00000,49.45500,0.09972,0.61535,0.09972,0.61535,6.00000
201,081,0201,PRECINCT 2-A,74.46809,0.00000,0.00000,25.53191,0.00000,0.00000,376.00000,1140.07916,897.25385,29.99018,68.89190,0.00201,0.11200,0.00000,0.33435,98.00000,508.00000,154.22500,-0.30332,0.67450,-0.30332,0.67450,2.00000
202,081,0202,PRECINCT 2-B,53.77358,0.00000,0.00000,45.99057,0.23585,0.00000,424.00000,1157.54844,938.96862,62.79157,36.03913,0.31758,0.00000,0.00000,0.63872,98.00000,624.00000,64.52143,0.09607,0.56613,0.09607,0.56613,7.00000
005,740,0005,FIVE,73.29435,0.00000,0.00000,26.18583,0.51982,0.00000,1539.00000,3078.17623,2214.69025,4.15007,92.52774,0.30580,0.26317,0.04481,0.46570,46.00000,380.00000,6.29667,-0.49179,0.57672,-0.49179,0.57672,3.00000
007,740,0007,SEVEN,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2538.02998,2035.47140,44.16483,49.99240,0.50472,1.79848,0.04913,1.20841,46.00000,403.00000,2.85500,-0.39067,0.62874,-0.39067,0.62874,4.00000
001,740,0001,ONE,76.53941,0.00000,0.00000,21.79803,1.66256,0.00000,1624.00000,3475.80372,3089.53515,58.10215,37.55811,0.70322,0.91891,0.19420,0.82052,46.00000,386.00000,4.76750,-0.49179,0.57672,-0.49179,0.57672,4.00000
009,740,0009,NINE,97.14674,0.00000,0.00000,0.00000,2.85326,0.00000,736.00000,3133.22521,2353.69580,28.36477,68.69313,0.42486,0.63781,0.04249,0.59528,46.00000,403.00000,3.74667,-0.39067,0.62874,-0.39067,0.62874,3.00000
502,093,0502,CAMPS MILL,57.20524,0.00000,0.00000,41.92140,0.87336,0.00000,229.00000,800.79388,616.56727,47.99951,51.12168,0.16226,0.00113,0.00000,0.22534,73.00000,454.00000,81.94000,0.07796,0.63992,0.07796,0.63992,3.00000
503,093,0503,CARRSVILLE,16.34981,0.00000,0.00000,80.22814,3.42205,0.00000,263.00000,1211.64040,922.59525,74.47824,23.61115,0.10834,0.53962,0.00000,0.60808,77.00000,414.00000,84.56250,-0.10583,0.65764,-0.10583,0.65764,4.00000
302,163,0302,NATURAL BRIDGE,0.00000,0.00000,0.00000,96.98113,3.01887,0.00000,265.00000,1880.96933,1466.69809,94.23827,3.28867,0.88611,0.40838,0.00000,0.34090,5.00000,507.00000,55.90167,0.11714,0.65349,0.11714,0.65349,6.00000
501,093,0501,WALTERS,0.00000,0.00000,0.00000,98.08612,1.91388,0.00000,418.00000,1534.99541,1220.68961,90.23040,7.97131,0.24628,0.32797,0.08192,0.00056,73.00000,294.00000,71.89750,-0.47179,0.59209,-0.47179,0.59209,4.00000
504,093,0504,ZUNI,0.00000,0.00000,0.00000,96.86192,3.13808,0.00000,478.00000,2162.68174,1695.08872,80.07530,17.49719,0.58760,0.47705,0.05782,0.11819,73.00000,295.00000,74.56333,-0.23249,0.63433,-0.23249,0.63433,3.00000
505,093,0505,RAYNOR,0.00000,0.00000,0.00000,95.00000,5.00000,0.00000,280.00000,1026.83147,819.48904,85.72778,12.58695,0.00375,0.47130,0.00186,0.12141,20.00000,336.00000,72.92857,-0.25343,0.65135,-0.25343,0.65135,7.00000
103,650,0103,CITY HALL,65.11036,0.00000,33.53141,0.00000,1.35823,0.00000,1178.00000,4552.35400,3412.18050,23.19604,72.00644,0.70943,0.64626,0.05856,0.90537,45.00000,664.00000,13.00000,-0.38080,0.60341,-0.38080,0.60341,3.00000
102,650,0102,BASSETTE,99.24306,0.00000,0.00000,0.00000,0.75694,0.00000,1189.00000,4203.77505,3190.47120,10.79481,84.84792,0.37242,1.35613,0.03141,0.64123,38.00000,819.00000,8.37000,-0.38080,0.60341,-0.38080,0.60341,2.00000
509,760,0509,FIVE HUNDRED NINE,0.00000,0.00000,0.00000,0.00000,100.00000,0.00000,2.00000,3352.70897,2488.84606,14.20811,81.11170,0.23959,1.07435,0.03888,1.57638,23.00000,503.00000,12.90000,-0.44893,0.61234,-0.44893,0.61234,2.00000
508,760,0508,FIVE HUNDRED EIGHT,0.00000,0.00000,0.00000,0.00000,100.00000,0.00000,3.00000,1522.08763,1317.35184,75.45231,16.22908,0.60728,4.40878,0.00000,0.37962,44.00000,584.00000,9.67000,-0.44893,0.61234,-0.44893,0.61234,3.00000
107,650,0107,LINDSAY,97.76047,0.00000,0.00000,0.00000,2.23953,0.00000,1027.00000,3239.76386,2607.09593,28.79550,65.13988,0.21089,2.91308,0.11507,1.05565,38.00000,845.00000,9.34400,-0.14260,0.59631,-0.14260,0.59631,5.00000
106,650,0106,ARMSTRONG,95.59925,0.00000,0.00000,0.00000,4.40075,0.00000,1068.00000,4128.82374,3271.69956,53.90366,40.41535,0.63795,1.77792,0.15283,0.68297,38.00000,664.00000,13.00000,-0.38080,0.60341,-0.38080,0.60341,3.00000
105,650,0105,EAST HAMPTON,95.45455,0.00000,0.00000,0.00000,4.54545,0.00000,506.00000,4962.60746,4412.70069,19.72299,74.80194,0.28685,0.83533,0.06777,0.57243,45.00000,665.00000,12.39333,-0.14100,0.64443,-0.14100,0.64443,3.00000
104,650,0104,COOPER,98.51446,0.00000,0.00000,0.00000,1.48554,0.00000,1279.00000,7556.75180,6209.32351,33.19947,58.62987,0.46015,2.58014,0.09660,2.03083,38.00000,822.00000,20.75000,-0.08260,0.57914,-0.08260,0.57914,1.00000
603,083,0603,MT CARMEL,37.25490,0.00000,0.00000,62.14178,0.60332,0.00000,663.00000,2285.15292,1803.43462,60.26477,38.68325,0.00026,0.05545,0.00000,0.38703,95.00000,453.00000,53.43000,-0.14161,0.61883,-0.14161,0.61883,7.00000
601,083,0601,BLACK WALNUT,24.83221,0.00000,0.00000,74.72036,0.44743,0.00000,447.00000,1765.01307,1357.51762,70.21042,28.21649,0.51425,0.07534,0.00000,0.39369,95.00000,573.00000,57.59000,-0.22410,0.60100,-0.22410,0.60100,4.00000
102,075,0102,HADENSVILLE,41.64927,0.00000,0.00000,57.82881,0.52192,0.00000,958.00000,1750.38038,1365.52281,71.56164,26.52808,0.36948,0.36586,0.00060,0.14696,0.00000,579.00000,61.41500,0.26514,0.57729,0.26514,0.57729,6.00000
209,510,0209,JAMES K POLK SCHOOL,95.29825,0.00000,0.00000,0.00000,4.70175,0.00000,1425.00000,6955.73649,5426.04106,52.34928,29.18601,0.65008,7.83980,0.05529,6.79701,10.00000,285.00000,2.97500,-0.54855,0.61924,-0.54855,0.61924,2.00000
101,075,0101,FIFE,45.86847,0.00000,0.00000,53.96290,0.16863,0.00000,593.00000,2606.98623,2020.22520,79.23312,17.74017,0.59264,0.85197,0.00000,0.78830,91.00000,496.00000,85.92286,0.11446,0.61245,0.11446,0.61245,7.00000
106,185,0106,POCAHONTAS,36.06557,0.00000,0.00000,63.93443,0.00000,0.00000,122.00000,1654.15868,1521.75719,68.01593,30.20198,0.13080,0.45749,0.00000,0.26035,26.00000,516.00000,4.45500,-0.08386,0.65179,-0.08386,0.65179,6.00000
303,069,0303,WHITE HALL,0.00000,0.00000,0.00000,97.27626,2.72374,0.00000,257.00000,5241.55826,4099.42126,92.75072,2.82277,0.09800,1.21754,0.02437,2.11683,24.00000,382.00000,25.59400,-0.30069,0.63675,-0.30069,0.63675,5.00000
302,069,0302,NEFF'S TOWN,35.85118,0.00000,0.00000,60.54115,0.11274,3.49493,887.00000,5361.00272,4145.89145,82.95566,8.40810,0.09717,1.09785,0.02411,5.89016,17.00000,631.00000,55.86000,-0.19724,0.61723,-0.19724,0.61723,6.00000
301,069,0301,CLEAR BROOK,29.67626,0.00000,0.00000,68.16547,0.00000,2.15827,556.00000,2477.86599,1958.11938,97.22429,0.52321,0.15061,0.41518,0.00363,0.89156,17.00000,519.00000,41.46400,-0.28138,0.61788,-0.28138,0.61788,5.00000
015,013,0015,LYON PARK,75.65056,0.00000,0.00000,0.00000,0.65056,23.69888,1076.00000,3638.00753,3197.71910,78.74517,4.62022,0.19771,9.85853,0.00702,3.90142,71.00000,580.00000,2.66000,-0.74456,0.66681,-0.74456,0.66681,3.00000
302,111,0302,FLAT ROCK,17.47270,0.00000,0.00000,82.52730,0.00000,0.00000,641.00000,538.93890,441.86571,57.99402,40.31403,0.22631,0.00000,0.22302,0.44650,9.00000,391.00000,117.05333,-0.52953,0.63699,-0.52953,0.63699,3.00000
301,111,0301,ROSEBUD,22.92490,0.00000,0.00000,77.07510,0.00000,0.00000,253.00000,1305.56012,1051.13381,70.09760,26.64946,0.28541,0.76145,0.00024,1.72869,98.00000,243.00000,102.50429,-0.56523,0.64783,-0.56523,0.64783,7.00000
208,510,0208,NOVA ARTS CENTER,94.58128,0.00000,0.00000,0.00000,5.41872,0.00000,1015.00000,6491.52790,5790.81965,60.39974,21.39987,0.25152,10.12450,0.11039,3.72656,92.00000,282.00000,2.02000,-0.77951,0.60269,-0.77951,0.60269,3.00000
016,013,0016,LYON VILLAGE,95.15209,0.00000,0.00000,0.00000,4.84791,0.00000,1052.00000,3467.67380,2915.76238,87.60539,2.46972,0.21513,6.34404,0.06859,1.18914,71.00000,581.00000,4.37000,-0.61340,0.63065,-0.61340,0.63065,2.00000
017,013,0017,OVERLEE KNOLLS,75.95890,0.00000,0.00000,0.00000,0.82192,23.21918,1460.00000,3761.83404,2866.31739,89.02541,1.61826,0.00757,6.80052,0.04009,0.77261,71.00000,561.00000,2.09250,-0.58898,0.62076,-0.58898,0.62076,4.00000
010,013,0010,WILSON,95.40918,0.00000,0.00000,0.00000,4.59082,0.00000,1002.00000,6164.95105,5608.58039,72.79118,6.09030,0.37475,13.01119,0.17830,4.04975,42.00000,712.00000,1.76286,-0.72936,0.61580,-0.72936,0.61580,7.00000
406,023,0406,TOWN HALL,44.77612,0.00000,0.00000,55.08820,0.13569,0.00000,737.00000,2295.20955,1736.00302,95.77197,2.73335,0.16806,0.29640,0.00000,0.51833,19.00000,243.00000,142.42667,0.48686,0.69023,0.48686,0.69023,3.00000
404,023,0404,GLEN WILTON,32.04633,0.00000,0.00000,67.18147,0.77220,0.00000,259.00000,1007.08955,831.24302,92.17369,6.50246,0.72118,0.12030,0.00000,0.00061,5.00000,368.00000,140.27167,0.40684,0.65479,0.40684,0.65479,6.00000
405,023,0405,ORISKANY,17.94872,0.00000,0.00000,82.05128,0.00000,0.00000,39.00000,94.27667,81.15441,96.29640,2.46855,1.23222,0.00000,0.00000,0.00000,5.00000,355.00000,221.35500,0.65933,0.68476,0.65933,0.68476,4.00000
402,023,0402,COURTHOUSE,30.65292,0.00000,0.00000,69.27835,0.06873,0.00000,1455.00000,1962.80271,1601.00805,93.08411,5.90782,0.00398,0.06282,0.00000,0.24947,90.00000,254.00000,151.29400,0.58181,0.65192,0.58181,0.65192,5.00000
403,023,0403,EAGLE ROCK,27.27273,0.00000,0.00000,71.94805,0.77922,0.00000,385.00000,1284.40656,985.95797,97.76873,1.51238,0.40680,0.00000,0.00000,0.00033,5.00000,351.00000,158.99600,0.60949,0.66158,0.60949,0.66158,5.00000
201,057,0201,NORTH,0.00000,0.00000,0.00000,99.21260,0.78740,0.00000,254.00000,2742.48567,2164.67217,64.81181,31.54433,0.37161,0.32437,0.00059,1.56688,33.00000,532.00000,48.82333,0.62613,0.61269,0.62613,0.61269,6.00000
204,003,0204,BELFIELD,0.00000,0.00000,0.00000,96.55172,3.44828,0.00000,435.00000,1597.69018,1321.07990,90.57415,4.36068,0.09626,2.75587,0.00000,1.68005,2.00000,563.00000,61.63000,-0.38212,0.59051,-0.38212,0.59051,2.00000
202,003,0202,UNIVERSITY HALL,98.23944,0.00000,0.00000,0.00000,1.76056,0.00000,852.00000,7252.57280,7004.14692,67.19032,7.51822,0.14446,20.25747,0.01428,1.04022,2.00000,563.00000,61.63000,-0.38212,0.59051,-0.38212,0.59051,2.00000
203,003,0203,GEORGETOWN,98.04928,0.00000,0.00000,0.00000,1.95072,0.00000,974.00000,4712.92689,3756.17036,61.94106,25.90100,0.47065,4.60719,0.07705,4.35375,15.00000,563.00000,61.63000,-0.38212,0.59051,-0.38212,0.59051,2.00000
038,013,0038,ARLINGTON VIEW,82.23760,16.03230,0.00000,0.00000,1.73010,0.00000,867.00000,3791.63016,3242.68853,46.89431,26.05460,0.89925,15.73836,0.04732,7.15270,42.00000,579.00000,3.79000,-0.86161,0.65960,-0.86161,0.65960,2.00000
201,003,0201,JACK JOUETT,0.00000,0.00000,0.00000,96.75141,3.24859,0.00000,708.00000,3237.10515,2500.51129,79.94483,11.02101,0.31886,2.96244,0.00423,4.24563,2.00000,569.00000,41.08667,0.51567,1.20790,0.51567,1.20790,3.00000
036,013,0036,MARSHALL,95.97747,0.00000,0.00000,0.00000,4.02253,0.00000,1243.00000,5146.23124,4151.45942,81.36953,6.44480,0.24073,7.28693,0.07483,2.13841,71.00000,581.00000,6.51000,-0.59849,0.63120,-0.59849,0.63120,1.00000
037,013,0037,NOTTINGHAM,74.11208,0.00000,0.00000,0.00000,0.94712,24.94081,1267.00000,3157.78886,2245.02784,91.28354,0.89326,0.39634,4.92078,0.00000,1.24194,71.00000,573.00000,5.68600,-0.65693,0.63432,-0.65693,0.63432,5.00000
034,013,0034,YORKTOWN,96.42218,0.00000,0.00000,0.00000,3.57782,0.00000,1118.00000,3666.84641,2682.90569,89.06816,2.87334,0.14256,4.94201,0.00000,1.24325,71.00000,582.00000,4.62000,-0.85281,0.62158,-0.85281,0.62158,2.00000
035,013,0035,MADISON,34.80334,0.00000,0.00000,65.19666,0.00000,0.00000,839.00000,3679.44616,2684.24545,93.18724,1.56280,0.18391,3.39891,0.03066,0.50451,71.00000,583.00000,10.24000,-0.48978,0.64144,-0.48978,0.64144,2.00000
032,013,0032,OAKRIDGE,66.25222,0.00000,32.32682,0.00000,1.42096,0.00000,563.00000,1134.75352,964.39061,85.81294,6.14800,0.24795,5.21490,0.00987,1.01829,42.00000,480.00000,3.27667,-0.81740,0.64191,-0.81740,0.64191,3.00000
033,013,0033,ROCK SPRING,95.35629,0.00000,0.00000,0.00000,4.64371,0.00000,1249.00000,3630.46363,2590.31525,93.50188,0.87489,0.27196,3.85514,0.00000,0.63516,71.00000,583.00000,10.24000,-0.48978,0.64144,-0.48978,0.64144,2.00000
030,013,0030,GLEBE,83.02073,16.78184,0.00000,0.00000,0.19743,0.00000,1013.00000,4843.38834,3874.86536,41.23453,34.16314,0.91950,6.66275,0.06701,12.55610,42.00000,431.00000,3.15000,-0.79489,0.65502,-0.79489,0.65502,2.00000
031,013,0031,LEXINGTON,0.00000,0.00000,0.00000,69.40594,30.59406,0.00000,1010.00000,3579.36293,2669.73221,83.78849,6.24020,0.38519,4.84644,0.00000,3.12722,71.00000,582.00000,4.62000,-0.85281,0.62158,-0.85281,0.62158,2.00000
201,127,0201,QUINTON,0.00000,0.00000,0.00000,92.92035,7.07965,0.00000,791.00000,2055.10939,1560.26120,87.09553,10.13526,0.40062,1.21203,0.00000,0.19308,39.00000,502.00000,47.66000,0.87366,0.55664,0.87366,0.55664,3.00000
202,127,0202,KENTWOOD,0.00000,0.00000,0.00000,97.24771,2.75229,0.00000,545.00000,1599.73212,1258.45668,88.23044,8.28163,1.20810,1.18840,0.00000,0.23411,23.00000,356.00000,51.06750,0.61936,0.71421,0.61936,0.71421,4.00000
102,109,0102,MECHANICSVILLE,0.00000,0.00000,0.00000,96.97674,3.02326,0.00000,430.00000,2128.61959,1656.19033,79.59046,17.94643,0.12082,0.72636,0.00000,0.63970,41.00000,298.00000,163.86000,-0.22031,0.68744,-0.22031,0.68744,2.00000
116,087,0116,SUMMIT COURT,0.00000,0.00000,0.00000,90.34205,9.65795,0.00000,497.00000,1896.27566,1553.04443,82.83225,7.62245,0.88228,3.30692,0.00000,4.13528,89.00000,744.00000,9.11667,-0.06840,0.60517,-0.06840,0.60517,3.00000
117,087,0117,WESTWOOD,0.00000,0.00000,0.00000,91.76471,8.23529,0.00000,765.00000,2493.83653,2110.21434,86.79853,6.41613,0.28755,4.14110,0.00000,1.30249,44.00000,745.00000,5.09500,-0.23673,0.71237,-0.23673,0.71237,2.00000
114,087,0114,MONUMENT HILLS,0.00000,0.00000,33.45009,66.02452,0.52539,0.00000,571.00000,1290.61015,1041.75579,92.80499,1.77055,0.09599,2.91582,0.09431,1.36785,44.00000,750.00000,6.13000,-0.14923,0.70648,-0.14923,0.70648,1.00000
115,087,0115,STAPLES MILL,0.00000,0.00000,0.00000,95.62427,4.37573,0.00000,1714.00000,4986.18739,4038.85376,78.90624,14.58713,0.32005,4.57457,0.04952,0.61105,69.00000,748.00000,10.13000,-0.01935,0.59773,-0.01935,0.59773,3.00000
112,087,0112,LONGAN,0.00000,0.00000,0.00000,93.99806,6.00194,0.00000,1033.00000,4839.23308,3787.90510,68.49002,15.46867,0.26224,10.13377,0.02727,3.29067,69.00000,749.00000,9.44500,-0.13255,0.60096,-0.13255,0.60096,2.00000
113,087,0113,MAUDE TREVVETT,0.00000,0.00000,0.00000,93.22034,6.77966,0.00000,472.00000,1593.15287,1270.08139,76.31873,11.35583,0.57986,8.57944,0.00000,2.39086,89.00000,747.00000,11.50000,0.20704,0.59127,0.20704,0.59127,1.00000
110,087,0110,JOHNSON,0.00000,0.00000,0.00000,91.88312,8.11688,0.00000,308.00000,2137.13298,1674.08610,58.40459,15.14918,1.00432,13.64020,0.35840,8.04755,44.00000,745.00000,5.09500,-0.23673,0.71237,-0.23673,0.71237,2.00000
111,087,0111,LAKESIDE,0.00000,0.00000,0.00000,91.61148,8.38852,0.00000,906.00000,4257.28901,3336.52058,75.49569,14.66845,0.36245,3.27277,0.00357,4.30285,89.00000,747.00000,11.50000,0.20704,0.59127,0.20704,0.59127,1.00000
801,083,0801,SOUTH BOSTON EAST,52.68199,0.00000,0.00000,47.31801,0.00000,0.00000,522.00000,2647.83616,1992.41375,37.19864,60.24679,0.20801,0.70240,0.00000,1.46312,9.00000,136.00000,136.71000,0.23380,0.69659,0.23380,0.69659,1.00000
802,083,0802,SOUTH BOSTON WEST,55.52486,0.00000,0.00000,44.47514,0.00000,0.00000,362.00000,1776.66298,1408.50001,37.38545,60.85214,0.34071,0.16172,0.00000,0.34479,9.00000,136.00000,136.71000,0.23380,0.69659,0.23380,0.69659,1.00000
204,510,0204,BLESSED SACRAMENT CHURCH,72.83237,0.00000,25.28902,0.00000,1.87861,0.00000,1384.00000,3237.03139,2459.35287,87.03635,6.82276,0.53096,3.39597,0.00714,1.05185,18.00000,280.00000,2.30500,-0.85226,0.59468,-0.85226,0.59468,2.00000
402,141,0402,STUART ADMINISTRATION,0.00000,0.00000,0.00000,97.79951,2.20049,0.00000,409.00000,2146.21892,1775.06094,92.01058,5.42734,0.48979,0.61327,0.00000,1.18441,80.00000,389.00000,97.60000,0.08425,0.54785,0.08425,0.54785,3.00000
