SAINC30 Economic Profile,,,,,,,,,,,
(Millions of dollars) ,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,
State or DC,,,,,,,,,,,
GeoFips,GeoName,LineCode,Description,2010,2011,2012,2013,2014,2015,2016,2017
41000,Oregon,91,  Personal dividend income,6196.9,7501,9045.6,8864.4,10759.2,12038.2,12551,12960.3
41000,Oregon,92,  Personal interest income,13623,13780.8,14403.3,13738.7,14644.6,15671.4,15866.2,16718
41000,Oregon,93,    Imputed interest receipts 2/,9013.4,9116.8,9282.9,9139.1,9658,10355.7,10460.5,10749.4
41000,Oregon,94,    Monetary interest receipts,4609.5,4664,5120.5,4599.6,4986.6,5315.7,5405.7,5968.6
41000,Oregon,95,  Rental income of persons,5600.8,6787.2,7090.6,7633.1,8311.1,9341.1,10382.8,10890.5
41000,Oregon,96,    Imputed rent,3744.2,4536.1,4765.9,5206.9,5552.2,6288.8,7046.3,7581.4
41000,Oregon,97,    Monetary rent,1856.6,2251.1,2324.7,2426.2,2758.9,3052.3,3336.6,3309
41000,Oregon,100,Population (persons) 3/,3837073,3865845,3893920,3919664,3960673,4016537,4085989,4142776
41000,Oregon,,Per capita incomes (dollars),,,,,,,,
41000,Oregon,110,Per capita personal income 4/,36050,37788,39566,39964,42411,45069,46413,48137
41000,Oregon,120,Per capita net earnings 4/,21794,22848,24106,24405,25441,26961,27923,29245
41000,Oregon,130,Per capita personal current transfer receipts 4/,7631,7679,7617,7845,8458,8883,8994,9100
41000,Oregon,140,  Per capita income maintenance benefits 4/,811,825,827,823,808,810,763,739
41000,Oregon,150,  Per capita unemployment insurance compensation 4/,671,517,388,283,153,138,126,123
41000,Oregon,160,  Per capita retirement and other 4/,6149,6337,6401,6739,7496,7936,8105,8239
41000,Oregon,170,"Per capita dividends, interest, and rent 4/",6625,7261,7843,7714,8512,9225,9496,9793
41000,Oregon,171,  Per capita dividends 4/,1615,1940,2323,2262,2716,2997,3072,3128
41000,Oregon,172,  Per capita interest 4/,3550,3565,3699,3505,3698,3902,3883,4035
41000,Oregon,173,  Per capita rent 4/,1460,1756,1821,1947,2098,2326,2541,2629
41000,Oregon,,Place of work profile (millions of dollars),,,,,,,,
41000,Oregon,180,Earnings by place of work,99547.9,103598.1,109893.8,113769.4,119707.7,128379,135352.8,143816
41000,Oregon,190,  Wages and salaries,70863.6,73912.7,77112.3,80131,85042.7,91007.2,95803.4,101075.5
41000,Oregon,200,  Supplements to wages and salaries,18785.2,19073.5,20551.6,20858.1,21057.7,22400.3,23458.9,24786.8
41000,Oregon,201,    Employer contributions for employee pension and insurance funds 5/,12391.8,12583.4,13713.6,13670.5,13477.4,14454.7,15210.8,15949.2
41000,Oregon,202,    Employer contributions for government social insurance,6393.3,6490.1,6838,7187.6,7580.3,7945.6,8248.1,8837.6
41000,Oregon,210,  Proprietors' income,9899.1,10611.9,12229.8,12780.3,13607.3,14971.5,16090.5,17953.8
41000,Oregon,220,    Farm proprietors' income,56.5,293.5,434.1,560.3,541.6,881.7,576.9,369.6
41000,Oregon,230,    Nonfarm proprietors' income,9842.6,10318.4,11795.7,12219.9,13065.7,14089.8,15513.6,17584.2
41000,Oregon,240,Total employment (number of jobs),2174324,2201553,2219899,2259714,2322003,2388647,2447178,2501057
41000,Oregon,250,  Wage and salary employment,1676367,1696317,1717522,1750628,1799533,1851480,1901515,1945586
41000,Oregon,260,  Proprietors employment,497957,505236,502377,509086,522470,537167,545663,555471
41000,Oregon,270,    Farm proprietors employment 6/,34460,33879,32839,32748,32392,32464,32239,32045
41000,Oregon,280,    Nonfarm proprietors employment,463497,471357,469538,476338,490078,504703,513424,523426
41000,Oregon,290,Average earnings per job (dollars),45783,47057,49504,50347,51554,53745,55310,57502
41000,Oregon,300,  Average wages and salaries,42272,43572,44897,45773,47258,49154,50383,51951
41000,Oregon,310,  Average nonfarm proprietors' income,21235,21891,25122,25654,26660,27917,30216,33594
42000,Pennsylvania,,Place of residence profile,,,,,,,,
42000,Pennsylvania,10,Personal income (millions of dollars),533828.4,562622.1,587095.7,592172.3,617895.5,642622.6,657164.8,682533.7
42000,Pennsylvania,,Derivation of personal income,,,,,,,,
42000,Pennsylvania,45,Net earnings by place of residence,341191.1,360907.9,374718.3,383588.7,396608.3,410102.7,416056.8,435019.1
42000,Pennsylvania,50,Personal current transfer receipts,110981.6,111506,111614.5,113314.9,116959.3,122602.9,129118.6,129731.1
42000,Pennsylvania,60,  Income maintenance benefits 1/,10025.6,10244.9,10593,10694.3,11031.9,11436,11532.2,11465
42000,Pennsylvania,70,  Unemployment insurance compensation,8279.7,6524.1,5389.2,4067.1,2371.8,2228.2,2227.3,1922.5
42000,Pennsylvania,80,  Retirement and other,92676.3,94737,95632.3,98553.5,103555.6,108938.6,115359.1,116343.6
42000,Pennsylvania,90,"Dividends, interest, and rent",81655.7,90208.2,100762.9,95268.6,104328,109917,111989.4,117783.5
42000,Pennsylvania,91,  Personal dividend income,20218.4,24909.4,30701.8,27877,32894.4,34067.8,35497.8,36512.6
42000,Pennsylvania,92,  Personal interest income,46130,46730.6,49763.6,45885.1,48245.8,51631.9,51439.2,54899.5
42000,Pennsylvania,93,    Imputed interest receipts 2/,29600.6,29914.2,30489,29694.4,30875.2,33005.5,32498.3,33984.6
42000,Pennsylvania,94,    Monetary interest receipts,16529.4,16816.4,19274.5,16190.7,17370.5,18626.4,18940.9,20915
42000,Pennsylvania,95,  Rental income of persons,15307.3,18568.2,20297.5,21506.6,23187.8,24217.3,25052.4,26371.4
42000,Pennsylvania,96,    Imputed rent,10804.9,13362,14891.5,15872.1,16515.1,17383.4,17925.9,19303.9
42000,Pennsylvania,97,    Monetary rent,4502.4,5206.3,5406,5634.4,6672.7,6833.9,7126.5,7067.5
42000,Pennsylvania,100,Population (persons) 3/,12711063,12742811,12768034,12778450,12790341,12791124,12787085,12805537
42000,Pennsylvania,,Per capita incomes (dollars),,,,,,,,
42000,Pennsylvania,110,Per capita personal income 4/,41997,44152,45982,46341,48310,50240,51393,53300
42000,Pennsylvania,120,Per capita net earnings 4/,26842,28322,29348,30018,31008,32062,32537,33971
42000,Pennsylvania,130,Per capita personal current transfer receipts 4/,8731,8751,8742,8868,9144,9585,10098,10131
42000,Pennsylvania,140,  Per capita income maintenance benefits 4/,789,804,830,837,863,894,902,895
42000,Pennsylvania,150,  Per capita unemployment insurance compensation 4/,651,512,422,318,185,174,174,150
42000,Pennsylvania,160,  Per capita retirement and other 4/,7291,7435,7490,7712,8096,8517,9022,9085
42000,Pennsylvania,170,"Per capita dividends, interest, and rent 4/",6424,7079,7892,7455,8157,8593,8758,9198
42000,Pennsylvania,171,  Per capita dividends 4/,1591,1955,2405,2182,2572,2663,2776,2851
42000,Pennsylvania,172,  Per capita interest 4/,3629,3667,3898,3591,3772,4037,4023,4287
42000,Pennsylvania,173,  Per capita rent 4/,1204,1457,1590,1683,1813,1893,1959,2059
42000,Pennsylvania,,Place of work profile (millions of dollars),,,,,,,,
42000,Pennsylvania,180,Earnings by place of work,375547.7,392459.7,406815,422098.1,435888,451350.8,457623.6,478607.2
42000,Pennsylvania,190,  Wages and salaries,259595.7,269701.1,279980.5,285209.2,296358.2,308302,312464,324817.7
42000,Pennsylvania,200,  Supplements to wages and salaries,69787,72392.8,71439.5,76052.7,76092.1,79165.2,78503.4,81883.8
42000,Pennsylvania,201,    Employer contributions for employee pension and insurance funds 5/,49491.2,51138.2,49591.9,53532.5,52874.3,55055.8,54073.2,56336.3
42000,Pennsylvania,202,    Employer contributions for government social insurance,20295.8,21254.5,21847.7,22520.2,23217.8,24109.4,24430.2,25547.5
42000,Pennsylvania,210,  Proprietors' income,46165,50365.9,55394.9,60836.2,63437.7,63883.6,66656.2,71905.7
42000,Pennsylvania,220,    Farm proprietors' income,763.2,1277.7,1379.1,1628.7,1933.9,1053.6,122.9,569.8
42000,Pennsylvania,230,    Nonfarm proprietors' income,45401.8,49088.2,54015.8,59207.4,61503.8,62830,66533.3,71335.9
42000,Pennsylvania,240,Total employment (number of jobs),7119776,7217098,7284519,7350854,7437412,7513222,7597336,7685285
42000,Pennsylvania,250,  Wage and salary employment,5794226,5852406,5907982,5933931,5987610,6037780,6086529,6144339
42000,Pennsylvania,260,  Proprietors employment,1325550,1364692,1376537,1416923,1449802,1475442,1510807,1540946
42000,Pennsylvania,270,    Farm proprietors employment 6/,54863,54584,53740,54301,53875,53258,53475,53280
42000,Pennsylvania,280,    Nonfarm proprietors employment,1270687,1310108,1322797,1362622,1395927,1422184,1457332,1487666
42000,Pennsylvania,290,Average earnings per job (dollars),52747,54379,55847,57422,58607,60074,60235,62276
42000,Pennsylvania,300,  Average wages and salaries,44802,46084,47390,48064,49495,51062,51337,52865
42000,Pennsylvania,310,  Average nonfarm proprietors' income,35730,37469,40835,43451,44059,44179,45654,47952
44000,Rhode Island,,Place of residence profile,,,,,,,,
44000,Rhode Island,10,Personal income (millions of dollars),45154.8,46933.3,48717.8,48777.1,50903.1,53005.8,53730.9,55934
44000,Rhode Island,,Derivation of personal income,,,,,,,,
44000,Rhode Island,45,Net earnings by place of residence,27835.9,28974.4,30337.3,30480.5,31316.5,32501.7,32947.8,34216.5
44000,Rhode Island,50,Personal current transfer receipts,9534.2,9617.9,9489.7,9629.4,10317.9,10685.5,10737.3,11206
44000,Rhode Island,60,  Income maintenance benefits 1/,989.8,1037.8,1071.8,1142.1,1110.7,1144.4,1156.8,1144.2
44000,Rhode Island,70,  Unemployment insurance compensation,705.9,605.4,491.5,333,191.5,165.4,157.2,151.8
44000,Rhode Island,80,  Retirement and other,7838.6,7974.7,7926.4,8154.3,9015.7,9375.7,9423.4,9909.9
44000,Rhode Island,90,"Dividends, interest, and rent",7784.7,8341.1,8890.9,8667.2,9268.7,9818.6,10045.8,10511.5
44000,Rhode Island,91,  Personal dividend income,2256.7,2497.9,2726.4,2434.6,2800.3,2977.8,3095.5,3186.8
44000,Rhode Island,92,  Personal interest income,4017.2,4032.3,4300.7,4245,4397.2,4630.2,4660.1,4919.1
44000,Rhode Island,93,    Imputed interest receipts 2/,2714.5,2767.1,2853.1,2878.5,2983.9,3157.2,3160.7,3266.6
44000,Rhode Island,94,    Monetary interest receipts,1302.7,1265.2,1447.6,1366.5,1413.3,1473,1499.4,1652.6
44000,Rhode Island,95,  Rental income of persons,1510.8,1811,1863.8,1987.5,2071.3,2210.6,2290.2,2405.6
44000,Rhode Island,96,    Imputed rent,1086.2,1304.5,1374.4,1466.3,1472.7,1552.8,1583.1,1703.8
44000,Rhode Island,97,    Monetary rent,424.7,506.5,489.4,521.2,598.5,657.8,707.1,701.8
44000,Rhode Island,100,Population (persons) 3/,1053169,1052154,1052761,1052784,1054782,1055916,1057566,1059639
44000,Rhode Island,,Per capita incomes (dollars),,,,,,,,
44000,Rhode Island,110,Per capita personal income 4/,42875,44607,46276,46332,48259,50199,50806,52786
44000,Rhode Island,120,Per capita net earnings 4/,26431,27538,28817,28952,29690,30781,31154,32291
44000,Rhode Island,130,Per capita personal current transfer receipts 4/,9053,9141,9014,9147,9782,10120,10153,10575
44000,Rhode Island,140,  Per capita income maintenance benefits 4/,940,986,1018,1085,1053,1084,1094,1080
44000,Rhode Island,150,  Per capita unemployment insurance compensation 4/,670,575,467,316,182,157,149,143
44000,Rhode Island,160,  Per capita retirement and other 4/,7443,7579,7529,7745,8547,8879,8910,9352
44000,Rhode Island,170,"Per capita dividends, interest, and rent 4/",7392,7928,8445,8233,8787,9299,9499,9920
44000,Rhode Island,171,  Per capita dividends 4/,2143,2374,2590,2313,2655,2820,2927,3007
44000,Rhode Island,172,  Per capita interest 4/,3814,3832,4085,4032,4169,4385,4406,4642
44000,Rhode Island,173,  Per capita rent 4/,1435,1721,1770,1888,1964,2094,2166,2270
44000,Rhode Island,,Place of work profile (millions of dollars),,,,,,,,
44000,Rhode Island,180,Earnings by place of work,30603.7,31192.6,32495.2,33183,34452.5,35580.4,35942.1,37041.2
44000,Rhode Island,190,  Wages and salaries,21481.4,22013.9,22662,23449.5,24574.6,25602.4,26109.5,27035.7
44000,Rhode Island,200,  Supplements to wages and salaries,5778.2,5610.9,5639.2,5716.3,5920.5,6086.2,6186.5,6407.8
44000,Rhode Island,201,    Employer contributions for employee pension and insurance funds 5/,4006.1,3790.7,3756.9,3780.6,3902.1,3977.7,4049.3,4226.2
44000,Rhode Island,202,    Employer contributions for government social insurance,1772.1,1820.2,1882.4,1935.8,2018.3,2108.5,2137.2,2181.6
44000,Rhode Island,210,  Proprietors' income,3344,3567.9,4193.9,4017.2,3957.4,3891.8,3646,3597.7
44000,Rhode Island,220,    Farm proprietors' income,10.9,8.7,6.2,5.7,0.6,14.6,1.9,2.4
44000,Rhode Island,230,    Nonfarm proprietors' income,3333.1,3559.2,4187.8,4011.6,3956.8,3877.2,3644.1,3595.3
44000,Rhode Island,240,Total employment (number of jobs),586363,591692,592978,602429,613264,627005,632532,639149
44000,Rhode Island,250,  Wage and salary employment,474027,475367,477449,483908,491596,499350,502469,506216
44000,Rhode Island,260,  Proprietors employment,112336,116325,115529,118521,121668,127655,130063,132933
44000,Rhode Island,270,    Farm proprietors employment 6/,1021,1043,1047,1072,1064,1086,1085,1084
44000,Rhode Island,280,    Nonfarm proprietors employment,111315,115282,114482,117449,120604,126569,128978,131849
44000,Rhode Island,290,Average earnings per job (dollars),52192,52718,54800,55082,56179,56747,56823,57954
44000,Rhode Island,300,  Average wages and salaries,45317,46309,47465,48459,49989,51271,51962,53408
44000,Rhode Island,310,  Average nonfarm proprietors' income,29943,30874,36580,34156,32808,30633,28254,27269
45000,South Carolina,,Place of residence profile,,,,,,,,
45000,South Carolina,10,Personal income (millions of dollars),150451.8,159091,167538.8,169974,181107.9,192879.5,199941.7,209179.6
45000,South Carolina,,Derivation of personal income,,,,,,,,
45000,South Carolina,45,Net earnings by place of residence,89565.4,95096.2,101463.3,103084.5,108632.8,115382,119535,125417.9
45000,South Carolina,50,Personal current transfer receipts,36357.1,36748.5,36916.6,37926.1,40224,42755.5,44268.4,45646
45000,South Carolina,60,  Income maintenance benefits 1/,4191,4356.5,4188.6,4253,4211.7,4221.1,4047.9,3906
45000,South Carolina,70,  Unemployment insurance compensation,1692.1,1225.1,874.9,512.9,232.2,204.8,198.9,186.4
45000,South Carolina,80,  Retirement and other,30474.1,31166.9,31853.1,33160.2,35780.1,38329.5,40021.6,41553.6
45000,South Carolina,90,"Dividends, interest, and rent",24529.3,27246.4,29158.9,28963.5,32251.1,34742,36138.2,38115.6
45000,South Carolina,91,  Personal dividend income,5350.3,6792.1,8237.3,7988.6,10176.9,11176.2,11654.5,12040.1
45000,South Carolina,92,  Personal interest income,14728.5,14897.4,15096.1,14550.5,15342.6,16335.1,16525.2,17696.4
45000,South Carolina,93,    Imputed interest receipts 2/,10797.6,10852.9,10899.4,10938.3,11318.5,12019.1,12148.8,12839.1
45000,South Carolina,94,    Monetary interest receipts,3930.9,4044.5,4196.7,3612.2,4024.1,4316,4376.4,4857.2
45000,South Carolina,95,  Rental income of persons,4450.4,5556.9,5825.5,6424.4,6731.7,7230.6,7958.6,8379.2
45000,South Carolina,96,    Imputed rent,3255.6,4098.5,4321.6,4863.9,5021.7,5362.6,5897,6334.5
45000,South Carolina,97,    Monetary rent,1194.8,1458.5,1503.8,1560.4,1710,1868,2061.6,2044.7
45000,South Carolina,100,Population (persons) 3/,4635834,4672744,4719009,4765862,4824758,4892423,4959822,5024369
45000,South Carolina,,Per capita incomes (dollars),,,,,,,,
45000,South Carolina,110,Per capita personal income 4/,32454,34047,35503,35665,37537,39424,40312,41633
45000,South Carolina,120,Per capita net earnings 4/,19320,20351,21501,21630,22516,23584,24101,24962
45000,South Carolina,130,Per capita personal current transfer receipts 4/,7843,7864,7823,7958,8337,8739,8925,9085
45000,South Carolina,140,  Per capita income maintenance benefits 4/,904,932,888,892,873,863,816,777
45000,South Carolina,150,  Per capita unemployment insurance compensation 4/,365,262,185,108,48,42,40,37
45000,South Carolina,160,  Per capita retirement and other 4/,6574,6670,6750,6958,7416,7834,8069,8270
45000,South Carolina,170,"Per capita dividends, interest, and rent 4/",5291,5831,6179,6077,6685,7101,7286,7586
45000,South Carolina,171,  Per capita dividends 4/,1154,1454,1746,1676,2109,2284,2350,2396
45000,South Carolina,172,  Per capita interest 4/,3177,3188,3199,3053,3180,3339,3332,3522
45000,South Carolina,173,  Per capita rent 4/,960,1189,1234,1348,1395,1478,1605,1668
45000,South Carolina,,Place of work profile (millions of dollars),,,,,,,,
45000,South Carolina,180,Earnings by place of work,99174.2,103938.3,110349.6,113709.4,119779,126949.4,131154,137637.6
45000,South Carolina,190,  Wages and salaries,73323.8,75894.6,79010.4,81454.8,85446.3,90467.2,94287.7,98905.6
45000,South Carolina,200,  Supplements to wages and salaries,18229.1,19673.7,19395.6,20597.8,21792.3,22850.1,22924.4,23905.4
45000,South Carolina,201,    Employer contributions for employee pension and insurance funds 5/,12528.8,13550.9,13138.4,14191.8,15100.5,15829.2,15764.7,16419.4
45000,South Carolina,202,    Employer contributions for government social insurance,5700.2,6122.8,6257.2,6406,6691.8,7020.9,7159.7,7486
45000,South Carolina,210,  Proprietors' income,7621.3,8370,11943.6,11656.8,12540.4,13632.2,13941.9,14826.6
45000,South Carolina,220,    Farm proprietors' income,316.5,218.4,258.4,562.3,73,-52.8,5.9,6.2
45000,South Carolina,230,    Nonfarm proprietors' income,7304.9,8151.6,11685.2,11094.5,12467.4,13685,13936,14820.5
45000,South Carolina,240,Total employment (number of jobs),2357627,2427409,2453282,2500792,2564432,2636330,2699580,2749060
45000,South Carolina,250,  Wage and salary employment,1892252,1913077,1947212,1985126,2032855,2090400,2133752,2173815
45000,South Carolina,260,  Proprietors employment,465375,514332,506070,515666,531577,545930,565828,575245
45000,South Carolina,270,    Farm proprietors employment 6/,22162,22235,21583,21372,21039,21047,21108,20930
45000,South Carolina,280,    Nonfarm proprietors employment,443213,492097,484487,494294,510538,524883,544720,554315
45000,South Carolina,290,Average earnings per job (dollars),42065,42819,44980,45469,46708,48154,48583,50067
